priceLevel,count,min_price,max_price,mean_price,std_price
1,2415,0.01,43.25,4.519706004140787,3.442254088669557
2,2924,1.25,24.99,5.597848837209303,2.4780845080437697
3,4125,2.25,34.96,6.98472,2.9088491280333755
4,5385,2.99,53.16,8.150571959145775,3.208671514776957
5,5789,3.5,54.02,9.283041976161686,3.4616435163984343
6,6333,3.9,60.0,10.466213484920258,4.067743798254612
7,5981,4.33,69.95,11.604001003176727,4.354397852922663
8,5766,4.75,74.99,12.57881893860562,4.603098972284948
9,5379,5.17,82.97,13.986447295036253,5.242383286524864
10,5523,5.55,89.99,14.612864385297847,5.8836215598421555
11,4593,5.91,94.99,15.930167646418461,6.127491976371318
12,4240,6.19,74.95,17.076330188679247,5.774216329085943
13,4032,6.49,104.0,17.408690476190475,6.422536999869271
14,3573,6.79,89.99,18.8198796529527,6.551360040370987
15,3361,6.99,92.29,19.913463254983633,7.662771409931711
16,2998,7.29,89.03,21.09579052701801,7.298426862012383
17,2946,7.75,99.0,21.175315682281056,8.069007886377957
18,2815,7.99,139.99,22.752507992895204,9.618953487901175
19,2603,8.44,149.99,22.93142143680369,8.66532639931811
20,2366,8.38,155.95,24.598402366863905,8.725891461717174
21,2462,8.95,112.75,24.584411047928512,9.423456492269175
22,2177,8.72,169.99,26.338268259072116,9.846446320063217
23,1856,9.5,153.95,27.919547413793104,10.197411198874773
24,1983,9.79,185.0,26.539495713565305,10.389841204277745
25,1649,10.06,187.58,29.78648878107944,10.773829030206176
26,1748,9.99,110.89,29.34929061784897,10.520218071753842
27,1608,10.75,140.95,30.63179726368159,10.832345772654111
28,1587,9.61,210.95,30.764826717076243,13.590569425841943
29,1488,11.2,104.21,32.512614247311824,10.441026165617451
30,1471,10.97,225.0,32.09542488103331,12.367200831270837
31,1440,11.8,163.0,34.047513888888886,13.10800172310195
32,1290,12.07,139.95,36.25496124031008,12.305027646871535
33,1307,11.99,245.97,35.88596021423106,13.132470007840817
34,1295,12.71,179.4,36.33235521235521,14.31030982085766
35,1168,10.95,268.08,38.81724315068493,15.537025659487384
36,1402,11.16,275.0,39.541633380884456,17.79446403899505
37,1114,13.75,225.0,39.34963195691203,14.096319565446748
38,1231,14.23,298.99,41.34537774167344,18.399417028573005
39,1150,14.49,310.0,43.937982608695656,18.301632887139906
40,1157,14.95,315.0,43.78481417458946,18.858893047031785
41,1180,15.45,264.87,45.101949152542375,18.74359593924361
42,1179,15.84,241.95,45.41740458015268,17.596824258602123
43,1147,16.51,359.0,49.406329555361815,21.757572653105687
44,1138,17.11,368.15,50.35108963093146,22.680570355149346
45,1253,17.73,184.55,52.546177174780524,18.997134401960622
46,1178,18.0,425.0,55.03636672325977,25.797586486361556
47,1297,14.9,449.95,58.20202004626061,29.243566897129387
48,1396,19.99,495.95,61.47204871060172,26.872744523718662
49,1559,15.96,410.95,69.41775497113534,28.852849470305305
50,3402,23.99,951.5,97.78773074661963,60.42296704588296
51,761,18.5,999.99,169.4531143232589,206.17209850765786
